,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,Unnamed: 62
398701,United States,USA,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,0.10066287955068301,0.110157739764936,0.116634980672044,0.12903910812035702,0.255791297034963,0.582924663713547,0.590257666449225,0.55445554279617,0.4101845062159529,0.42301747530785605,0.5431029566736629,0.7269909654259141,0.7501652856522291,0.39203928555834,0.314736204154176,0.312122224313396,0.206872154777175,0.11583445628654801,0.148774382352295,0.188996134818495,0.203288314629067,0.183177487754803,0.14456161681198598,0.0726473186253781,0.06348223616055099,0.18192874326808703,0.189980360449555,0.177667713433405,0.15529633294539,0.12234586035166099,0.13825841079109302,0.21862999644470302,0.15306054537448002,0.16116018899352696,0.329230952476703,0.268421620146043,0.273131870733774,0.242769481849859,0.68415991230663,0.30670748391674796,0.4284534759559579,0.551776880109266,0.344641123418035,0.26388082695992804,0.21504910596655202,0.14127111828751002,,,
398702,United States,USA,Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,3.17480629117575,3.07963937158922,2.9601446789873,2.86455000154557,2.78350691952641,2.66861353208044,2.58877484680964,2.42601364591108,2.44873290498404,2.37451104145269,2.25968441539584,2.2121560981135295,2.2111064813095,2.16748469951968,2.23278649279688,2.22335001518137,2.37964829703304,2.4711166957685498,2.6611094914961697,2.81669954835829,3.01930990762065,3.1293857043449504,3.31258843671341,3.51664449007886,3.77523018022807,3.6695985428088,3.7551092660847996,3.96169557517263,3.77261691117472,3.54154728662944,3.25083053871325,3.39670762460032,3.72643548460989,3.3316924143746096,3.3516721183555798,3.41154582441815,3.40951030350141,3.29108949007433,3.32837370592932,3.20796854888354,3.22133226843282,2.91140276518892,2.87943872759342,3.08063129201184,3.1504719077298997,3.26808646488699,3.41108290307858,3.4521330413202,3.7103483572056,3.87109417692451,4.00455170301171,4.11880998446595,4.45394391820492,4.705659143601429,4.748413685602849,4.63877120622954,,,
398703,United States,USA,"Commercial bank branches (per 100,000 adults)",FB.CBK.BRCH.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.693863456557395,33.2805755677865,33.9406585377038,34.7670099868293,35.1510936230858,35.8981179581763,35.4013954681964,35.1261957972087,34.866490478990805,33.609050570338304,32.3857739768293,33.0326891198606,32.6663837567303,,
398704,United States,USA,"Commercial banks and other lending (PPG + PNG) (NFL, current US$)",DT.NFL.PCBO.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398705,United States,USA,Commercial service exports (current US$),TX.VAL.SERV.CD.WT,,,,,,,,,,,9620000000.0,10520000000.0,11630000000.0,14080000000.0,16970000000.0,18830000000.0,21640000000.0,23190000000.0,26870000000.0,31801300000.0,38110000000.0,46020000000.0,50850000000.0,51040000000.0,60414000000.0,63493000000.0,74898000000.0,84322000000.0,98260000000.0,115100000000.0,134280000000.0,149420000000.0,160905000000.0,168259000000.0,183327000000.0,200341000000.0,218553000000.0,234825000000.0,240486000000.0,263128000000.0,281224000000.0,266130000000.0,273018000000.0,280940000000.0,325978000000.0,357422000000.0,397519000000.0,467473000000.0,513735000000.0,492183000000.0,543546000000.0,605588000000.0,633576000000.0,678635000000.0,721400000000.0,731984000000.0,733552000000.0,,
398706,United States,USA,Commercial service imports (current US$),TM.VAL.SERV.CD.WT,,,,,,,,,,,9060000000.0,10000000000.0,11480000000.0,13610000000.0,15650000000.0,16420000000.0,18780000000.0,20450000000.0,23250000000.0,26680000000.0,28890000000.0,32020000000.0,37130000000.0,39590000000.0,52870000000.0,57180000000.0,64963000000.0,74221000000.0,81431000000.0,85610000000.0,98570000000.0,100380000000.0,103847000000.0,109794000000.0,120768000000.0,129227000000.0,139309000000.0,151976000000.0,166161000000.0,178686000000.0,201605000000.0,198147000000.0,205028000000.0,218602000000.0,256786000000.0,276997000000.0,313813000000.0,344312000000.0,380175000000.0,355343000000.0,377351000000.0,404471000000.0,424151000000.0,435743000000.0,456523000000.0,470149000000.0,483126000000.0,,
398707,United States,USA,"Commitments, IBRD (COM, current US$)",DT.COM.MIBR.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398708,United States,USA,"Commitments, IDA (COM, current US$)",DT.COM.MIDA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398709,United States,USA,"Commitments, official creditors (COM, current US$)",DT.COM.OFFT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398710,United States,USA,"Commitments, private creditors (COM, current US$)",DT.COM.PRVT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398711,United States,USA,"Commitments, public and publicly guaranteed (COM, current US$)",DT.COM.DPPG.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398712,United States,USA,"Communications, computer, etc. (% of service exports, BoP)",BX.GSR.CMCP.ZS,,,,,,,,,,,46.8995633187773,49.0625,45.692883895131104,47.0070422535211,47.1834376504574,49.4213459065581,49.637418419144296,52.396268896751394,51.6502115655853,43.576444775220004,44.5846477392219,42.34061135371179,48.6638537271449,49.1279975085643,42.424838990916,41.0709643878347,40.597930771981204,40.727939834992206,38.643105080467,37.966021708353,37.3799540105505,38.633873127967895,39.45934905911071,39.5071835448145,41.5786821028469,41.411358939382204,42.2100494749807,42.7313515012125,44.7099521629428,41.75591311462121,40.873401243878796,43.9455965821064,45.597870816721404,46.3424054736319,45.612685412308394,45.9702845009705,47.226088208475296,47.36278496459829,46.4795737389245,49.072887593837606,47.5600447339925,48.376737673608105,48.34653898243629,46.3845657073694,45.151546601574005,45.316338046869795,46.1985871219421,,
398713,United States,USA,"Communications, computer, etc. (% of service imports, BoP)",BM.GSR.CMCP.ZS,,,,,,,,,,,43.9590443686007,41.8754014129737,39.0029325513196,35.7255107386066,34.2105263157895,33.8572070049394,32.517061421116,31.9218241042345,32.849479331019204,32.762903670990895,34.952404198193804,33.689839572192504,40.3800940438871,38.9421304828603,31.983261096996003,31.3758156323754,31.5414556251403,32.0203555614302,33.115651777113,33.9771729587357,33.4239823234469,35.2742616033755,33.4293027301927,32.179024165596104,31.3705053541236,31.9913018881267,33.340478531629,33.3208800081951,33.1123115411012,34.2201578036061,32.6229288222801,33.74260431257,36.5699413051907,36.450596769066294,35.2049936060929,35.467776423792294,36.6049471373257,36.851301624111294,38.2322670545526,42.1491043244235,41.7970687325774,43.98275213188789,43.023636540622796,42.805091491119796,42.6428681373997,41.9722984253906,41.712143369516504,,
398714,United States,USA,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398715,United States,USA,Compensation of employees (% of expense),GC.XPN.COMP.ZS,,,,,,,,,,,,,18.5627690415532,17.5153867262535,16.6974269894691,14.908858135706902,13.947574864068,13.5383484440088,13.277445464855099,12.6770196330866,11.539837481473901,11.268797411041698,11.173980189583599,10.753505659739801,10.8802731603779,10.4701920678473,10.3705013358479,10.7046840822147,10.6706984853438,10.4238706553045,10.060750316975101,9.82650345928685,9.715808045661909,9.445650915972848,9.16233658778752,8.862284610529938,8.69812886208562,8.54397652661199,8.48775255204281,8.638102393228081,8.66219716593021,9.75782620069566,10.2889097351277,10.8136539958699,10.9467237574151,10.8151038429896,10.7031580397957,10.595574426931,10.1220213935309,9.88605017422393,10.057398774969599,10.1801302872342,10.2787415321188,10.1017425521408,9.88170340677344,9.75566429196472,9.692658719379839,,
398716,United States,USA,Compensation of employees (current LCU),GC.XPN.COMP.CN,,,,,,,,,,,,,42260000000.0,44680000000.0,46140000000.0,48910000000.0,51560000000.0,55250000000.0,59710000000.0,63020000000.0,67740000000.0,75910000000.0,83930000000.0,89110000000.0,94320000000.0,100740000000.0,105580000000.0,111090000000.0,117510000000.0,122690000000.0,129340000000.0,138480000000.0,138220000000.0,138750000000.0,138420000000.0,139020000000.0,140480000000.0,142100000000.0,144010000000.0,150620000000.0,159180000000.0,201423000000.0,225832000000.0,255853000000.0,273297000000.0,292366000000.0,304460000000.0,319909000000.0,340903000000.0,366023000000.0,394700000000.0,402932000000.0,400601000000.0,390904000000.0,394227000000.0,400902000000.0,410361000000.0,,
398717,United States,USA,Completeness of birth registration (%),SP.REG.BRTH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,100.0,,,,,
398718,United States,USA,"Completeness of birth registration, rural (%)",SP.REG.BRTH.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398719,United States,USA,"Completeness of birth registration, urban (%)",SP.REG.BRTH.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398720,United States,USA,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4,,,,,98.0,,,,,97.4,,,,,,,98.0,,,,,,,,,
398721,United States,USA,Completeness of infant death reporting (% of reported infant deaths to estimated infant deaths),SP.DTH.INFR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.10767404510858,100.0,97.5846587547419,,,,,,,,,,
398722,United States,USA,Completeness of total death reporting (% of reported total deaths to estimated total deaths),SP.DTH.REPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.60340662956871,96.30507954720629,97.5426760892811,,,,,,,,,,
398723,United States,USA,"Compulsory education, duration (years)",SE.COM.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,,
398724,United States,USA,"Computer, communications and other services (% of commercial service exports)",TX.VAL.OTHR.ZS.WT,,,,,,,,,,,36.7983367983368,38.0228136882129,37.661220980223604,35.8664772727273,35.356511490866204,37.3340414232608,35.813308687615496,36.1793876670979,36.21138816524,31.1034454566323,30.858042508527898,28.270317253368102,35.3982300884956,35.9913793103448,32.2276293574337,32.161025624871996,31.238484338700598,30.6479922202984,30.7408915123143,31.476976542137297,31.0470658325886,32.539151385356696,33.3125757434511,33.1609007541944,36.139575730798,35.8981935799462,36.667261488060106,37.5445544554455,39.587335645318205,39.936836824663295,38.9479560777174,42.2203434411754,44.0729182691251,44.6173560190788,43.613065912423494,43.6148306483652,44.67434261003879,45.007091318643,44.491420674082896,46.9477816178129,45.651334017728004,46.4850690568505,46.4848731643875,44.5819917923479,43.5916273911838,43.735108964130404,44.8187722206469,,
398725,United States,USA,"Computer, communications and other services (% of commercial service imports)",TM.VAL.OTHR.ZS.WT,,,,,,,,,,,9.38189845474614,9.5,9.40766550522648,9.84570168993388,8.94568690095846,10.2923264311815,10.4898828541001,8.01955990220048,8.473118279569889,8.69565217391305,7.753547940463831,7.0580886945659005,18.0447077834635,16.3172518312705,13.920938150179698,13.5536901014341,15.52883949325,16.8483313347975,19.0013631172404,20.943814974886102,20.523485847621,23.5903566447499,23.361676312267104,23.5452756981256,24.376738871224198,25.579716313154396,27.004644351764803,27.1885034479128,27.269335162884197,28.9882811188342,27.7716326479998,28.619156484832,30.582652125563303,29.584358789032102,28.5697039558231,29.071795001389898,31.0790183963061,31.6680801133855,33.5400802262116,37.027322896469,36.8675318205066,39.648825255704395,39.2810579251257,39.4790048262393,39.5980049197959,39.3073259753823,39.1148478864727,,
398726,United States,USA,Concessional debt (% of total external debt),DT.DOD.ALLC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398727,United States,USA,"Condom use, population ages 15-24, female (% of females ages 15-24)",SH.CON.1524.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398728,United States,USA,"Condom use, population ages 15-24, male (% of males ages 15-24)",SH.CON.1524.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398729,United States,USA,Consumer price index (2010 = 100),FP.CPI.TOTL,13.572165966081,13.718091436813,13.8711951358863,14.039609205020001,14.2233336439079,14.4606443773949,14.893162327289698,15.3065423148003,15.9521295791623,16.8158896148438,17.807236066305002,18.565099376692398,19.178790037182697,20.3717230257825,22.619795673842003,24.685419747108497,26.1016289635747,27.7947007024806,29.920290391294,33.2911234992115,37.788544659501795,41.68663482462029,44.254788345169004,45.6764447583299,47.6484197830369,49.3452355019708,50.2624331878811,52.142688443997095,54.23313483646729,56.8509698983364,59.91976048911079,62.4573407534628,64.3490609806526,66.2484245218915,67.9758134970225,69.8828203523108,71.9312285175104,73.612757608346,74.7554330587089,76.391102265249,78.9707207568715,81.2025684592533,82.49046687655209,84.36307881861879,86.6216781201728,89.56053237211019,92.44970508272742,95.0869923788515,98.7374773853445,98.38641997106241,100.0,103.156841568622,105.291504532868,106.833848874866,108.566932118964,108.695721960694,110.06700893426901,,
398730,United States,USA,Consumption of iodized salt (% of households),SN.ITK.SALT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398731,United States,USA,Container port traffic (TEU: 20 foot equivalent units),IS.SHP.GOOD.TU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28300000.0,27307576.0,29676890.0,32689484.0,34901628.0,38497839.0,40896742.0,44839390.0,42411770.0512,37353574.903000005,45739085.0,46045074.0,47263434.0,47984295.0,46233010.0,47895811.0,48381722.5,,
398732,United States,USA,"Contraceptive prevalence, any methods (% of women ages 15-49)",SP.DYN.CONU.ZS,,,,,,,,,,,67.6,,,69.6,,79.0,67.7,,,,,,69.5,,,,,,74.3,,70.7,,,,,76.4,,,,,,,72.8,,,,,,77.1,,76.4,,,,,,,,
398733,United States,USA,"Contraceptive prevalence, modern methods (% of women ages 15-49)",SP.DYN.CONM.ZS,,,,,,49.1,,,,,56.8,,,63.5,,73.2,60.5,,,,,,64.0,,,,,,69.1,,66.6,,,,,70.5,,,,,,,68.1,,,,,,71.6,,70.4,,,70.1,,,,,
398734,United States,USA,"Contributing family workers, female (% of female employment)",SL.FAM.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.400000005960464,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,0.200000002980232,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,
398735,United States,USA,"Contributing family workers, male (% of male employment)",SL.FAM.WORK.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.0,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,
398736,United States,USA,"Contributing family workers, total (% of total employment)",SL.FAM.WORK.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30000001192092896,0.30000001192092896,0.30000001192092896,0.200000002980232,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,
398737,United States,USA,Cost of business start-up procedures (% of GNI per capita),IC.REG.COST.PC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,1.2,1.1,1.1,1.1,
398738,United States,USA,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,1.2,1.1,1.1,1.1,
398739,United States,USA,"Cost of business start-up procedures, male (% of GNI per capita)",IC.REG.COST.PC.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2,1.2,1.1,1.1,1.1,
398740,United States,USA,Cost to export (US$ per container),IC.EXP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.0,576.0,576.0,594.0,630.0,630.0,630.0,654.0,1164.0,1224.0,,,,
398741,United States,USA,"Cost to export, border compliance (US$)",IC.EXP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.0,175.0,175.0,175.0,
398742,United States,USA,"Cost to export, documentary compliance (US$)",IC.EXP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,60.0,60.0,60.0,
398743,United States,USA,Cost to import (US$ per container),IC.IMP.COST.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.0,696.0,696.0,747.0,789.0,789.0,789.0,789.0,1289.0,1289.0,,,,
398744,United States,USA,"Cost to import, border compliance (US$)",IC.IMP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.0,175.0,175.0,175.0,
398745,United States,USA,"Cost to import, documentary compliance (US$)",IC.IMP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,
398746,United States,USA,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
